"DATE","ID","Precipitation"
"6/28/2010",5658,0.00
"6/29/2010",5659,0.00
"6/30/2010",5660,0.00
"7/1/2010",5661,0.00
"7/2/2010",5662,0.00
"7/3/2010",5663,0.00
"7/4/2010",5664,0.00
"7/5/2010",5665,0.00
"7/6/2010",5666,0.00
"7/7/2010",5667,0.00
"7/8/2010",5668,0.00
"7/9/2010",5669,0.00
"7/10/2010",5670,1.65
"7/11/2010",5671,0.01
"7/12/2010",5672,0.25
"7/13/2010",5673,0.04
"7/14/2010",5674,0.11
"7/15/2010",5675,0.00
"7/16/2010",5676,0.02
"7/17/2010",5677,0.00
"7/18/2010",5678,0.00
"7/19/2010",5679,0.00
"7/20/2010",5680,0.00
"7/21/2010",5681,0.05
"7/22/2010",5682,0.00
"7/23/2010",5683,0.49
"7/24/2010",5684,0.00
"7/25/2010",5685,0.00
"7/26/2010",5686,0.00
"7/27/2010",5687,0.00
"7/28/2010",5688,0.00
"7/29/2010",5689,0.04
"7/30/2010",5690,0.00
"7/31/2010",5691,0.00
"8/1/2010",5692,0.00
"8/2/2010",5693,0.00
"8/3/2010",5694,0.00
"8/4/2010",5695,0.00
"8/5/2010",5696,0.99
"8/6/2010",5697,0.00
"8/7/2010",5698,0.00
"8/8/2010",5699,0.00
"8/9/2010",5700,0.00
"8/10/2010",5701,0.07
"8/11/2010",5702,0.00
"8/12/2010",5703,0.00
"8/13/2010",5704,0.00
"8/14/2010",5705,0.00
"8/15/2010",5706,0.00
"8/16/2010",5707,0.21
"8/17/2010",5708,0.00
"8/18/2010",5709,0.00
"8/19/2010",5710,0.00
"8/20/2010",5711,0.00
"8/21/2010",5712,0.00
"8/22/2010",5713,0.24
"8/23/2010",5714,0.70
"8/24/2010",5715,0.78
"8/25/2010",5716,2.76
"8/26/2010",5717,0.00
"8/27/2010",5718,0.00
"8/28/2010",5719,0.00
"8/29/2010",5720,0.00
"8/30/2010",5721,0.00
"8/31/2010",5722,0.00
"9/1/2010",5723,0.00
"9/2/2010",5724,0.00
"9/3/2010",5725,0.34
"9/4/2010",5726,0.02
"9/5/2010",5727,0.00
"9/6/2010",5728,0.00
"9/7/2010",5729,0.00
"9/8/2010",5730,0.28
"9/9/2010",5731,0.00
"9/10/2010",5732,0.00
"9/11/2010",5733,0.00
"9/12/2010",5734,0.00
"9/13/2010",5735,0.10
"9/14/2010",5736,0.05
"9/15/2010",5737,0.00
"9/16/2010",5738,0.14
"9/17/2010",5739,0.15
"9/18/2010",5740,0.00
"9/19/2010",5741,0.00
"9/20/2010",5742,0.00
"9/21/2010",5743,0.00
"9/22/2010",5744,0.00
"9/23/2010",5745,0.00
"9/24/2010",5746,0.00
"9/25/2010",5747,0.00
"9/26/2010",5748,0.00
"9/27/2010",5749,0.04
"9/28/2010",5750,0.68
"9/29/2010",5751,0.00
"9/30/2010",5752,0.00
"10/1/2010",5753,0.35
"10/2/2010",5754,0.00
"10/3/2010",5755,0.00
"10/4/2010",5756,0.51
"10/5/2010",5757,0.09
"10/6/2010",5758,1.29
"10/7/2010",5759,0.00
"10/8/2010",5760,0.00
"10/9/2010",5761,0.00
"10/10/2010",5762,0.00
"10/11/2010",5763,0.00
"10/12/2010",5764,0.05
"10/13/2010",5765,0.00
"10/14/2010",5766,0.26
"10/15/2010",5767,1.18
"10/16/2010",5768,0.00
"10/17/2010",5769,0.00
"10/18/2010",5770,0.00
"10/19/2010",5771,0.00
"10/20/2010",5772,0.00
"10/21/2010",5773,0.02
"10/22/2010",5774,0.00
"10/23/2010",5775,0.00
"10/24/2010",5776,0.01
"10/25/2010",5777,0.01
"10/26/2010",5778,0.00
"10/27/2010",5779,0.13
"10/28/2010",5780,0.00
"10/29/2010",5781,0.00
"10/30/2010",5782,0.00
"10/31/2010",5783,0.00
"11/1/2010",5784,0.00
"11/2/2010",5785,0.00
"11/3/2010",5786,0.00
"11/4/2010",5787,0.78
"11/5/2010",5788,0.38
"11/6/2010",5789,0.00
"11/7/2010",5790,0.14
"11/8/2010",5791,0.43
"11/9/2010",5792,0.06
"11/10/2010",5793,0.07
"11/11/2010",5794,0.00
"11/12/2010",5795,0.00
"11/13/2010",5796,0.00
"11/14/2010",5797,0.00
"11/15/2010",5798,0.00
"11/16/2010",5799,0.04
"11/17/2010",5800,0.90
"11/18/2010",5801,0.00
"11/19/2010",5802,0.00
"11/20/2010",5803,0.00
"11/21/2010",5804,0.00
"11/22/2010",5805,0.00
"11/23/2010",5806,0.00
"11/24/2010",5807,0.00
"11/25/2010",5808,0.00
"11/26/2010",5809,0.16
"11/27/2010",5810,0.00
"11/28/2010",5811,0.00
"11/29/2010",5812,0.00
"11/30/2010",5813,0.00
"12/1/2010",5814,0.38
"12/2/2010",5815,0.00
"12/3/2010",5816,0.00
"12/4/2010",5817,0.00
"12/5/2010",5818,0.00
"12/6/2010",5819,0.00
"12/7/2010",5820,0.00
"12/8/2010",5821,0.00
"12/9/2010",5822,0.00
"12/10/2010",5823,0.00
"12/11/2010",5824,0.00
"12/12/2010",5825,0.00
"12/13/2010",5826,0.00
"12/14/2010",5827,0.00
"12/15/2010",5828,0.00
"12/16/2010",5829,0.00
"12/17/2010",5830,0.00
"12/18/2010",5831,0.00
"12/19/2010",5832,0.00
"12/20/2010",5833,0.00
"12/21/2010",5834,0.00
"12/22/2010",5835,0.00
"12/23/2010",5836,0.00
"12/24/2010",5837,0.00
"12/25/2010",5838,0.00
"12/26/2010",5839,0.00
"12/27/2010",5840,0.00
"12/28/2010",5841,0.00
"12/29/2010",5842,0.00
"12/30/2010",5843,0.00
"12/31/2010",5844,0.00
"4/9/2013",5845,0.06
"4/8/2013",5846,0.00
"4/7/2013",5847,0.00
"4/6/2013",5848,0.00
"1/15/2013",5849,0.00
"1/14/2013",5850,0.00
"1/13/2013",5851,5.0e-03
"1/12/2013",5852,0.01
"12/18/2012",5853,0.51
"12/17/2012",5854,0.48
"12/16/2012",5855,0.25
"12/15/2012",5856,0.00
"11/20/2012",5857,0.00
"11/19/2012",5858,0.00
"11/18/2012",5859,0.00
"11/17/2012",5860,0.00
"10/16/2012",5861,0.06
"10/15/2012",5862,0.02
"10/14/2012",5863,0.19
"10/13/2012",5864,0.00
"9/18/2012",5865,0.09
"9/17/2012",5866,0.00
"9/16/2012",5867,0.00
"9/15/2012",5868,0.12
"8/21/2012",5869,0.00
"8/20/2012",5870,0.00
"8/19/2012",5871,0.00
"8/18/2012",5872,0.04
"7/17/2012",5873,0.00
"7/16/2012",5874,5.0e-03
"7/15/2012",5875,5.0e-03
"7/14/2012",5876,0.00
"6/19/2012",5877,0.00
"6/18/2012",5878,0.00
"6/17/2012",5879,0.00
"6/16/2012",5880,0.00
"5/15/2012",5881,0.50
"5/14/2012",5882,0.09
"5/13/2012",5883,0.00
"5/12/2012",5884,0.00
"4/10/2012",5885,0.00
"4/9/2012",5886,0.00
"4/8/2012",5887,5.0e-03
"4/7/2012",5888,0.00
"3/20/2012",5889,0.00
"3/19/2012",5890,0.00
"3/18/2012",5891,0.00
"3/17/2012",5892,0.00
"2/14/2012",5893,0.00
"2/13/2012",5894,5.0e-03
"2/12/2012",5895,0.00
"2/11/2012",5896,0.07
"1/10/2012",5897,0.02
"1/9/2012",5898,0.00
"1/8/2012",5899,0.00
"1/7/2012",5900,0.00
"12/20/2011",5901,0.00
"12/19/2011",5902,0.00
"12/18/2011",5903,5.0e-03
"12/17/2011",5904,0.00
"11/15/2011",5905,5.0e-03
"11/14/2011",5906,5.0e-03
"11/13/2011",5907,0.00
"11/12/2011",5908,0.00
"10/18/2011",5909,0.00
"10/17/2011",5910,5.0e-03
"10/16/2011",5911,5.0e-03
"10/15/2011",5912,5.0e-03
"9/20/2011",5913,0.00
"9/19/2011",5914,0.00
"9/18/2011",5915,0.00
"9/17/2011",5916,0.00
"8/16/2011",5917,0.00
"8/15/2011",5918,1.43
"8/14/2011",5919,0.02
"8/13/2011",5920,0.00
"7/19/2011",5921,0.00
"7/18/2011",5922,5.0e-03
"7/17/2011",5923,0.00
"7/16/2011",5924,0.00
"6/21/2011",5925,0.00
"6/20/2011",5926,0.00
"6/19/2011",5927,0.00
"6/18/2011",5928,0.07
"5/17/2011",5929,0.18
"5/16/2011",5930,0.38
"5/15/2011",5931,1.07
"5/14/2011",5932,0.01
"4/12/2011",5933,0.00
"4/11/2011",5934,0.01
"4/10/2011",5935,0.04
"4/9/2011",5936,0.00
"3/15/2011",5937,0.00
"3/14/2011",5938,5.0e-03
"3/13/2011",5939,5.0e-03
"3/12/2011",5940,0.00
"1/11/2011",5941,0.00
"1/10/2011",5942,0.00
"1/9/2011",5943,0.13
"1/8/2011",5944,0.16
,5945,
,5946,
,5947,
,5948,
,5949,
,5950,
,5951,
,5952,
,5953,
,5954,
,5955,
,5956,
,5957,
,5958,
,5959,
,5960,
,5961,
,5962,
,5963,
,5964,
,5965,
,5966,
,5967,
,5968,
,5969,
,5970,
,5971,
,5972,
,5973,
,5974,
,5975,
,5976,
,5977,
,5978,
,5979,
,5980,
,5981,
,5982,
,5983,
,5984,
,5985,
,5986,
,5987,
,5988,
,5989,
,5990,
,5991,
,5992,
,5993,
,5994,
,5995,
,5996,
,5997,
,5998,
,5999,
,6000,
,6001,
,6002,
,6003,
,6004,
,6005,
,6006,
,6007,
,6008,
,6009,
,6010,
,6011,
,6012,
,6013,
,6014,
,6015,
,6016,
,6017,
,6018,
,6019,
,6020,
,6021,
,6022,
,6023,
,6024,
,6025,
,6026,
,6027,
,6028,
,6029,
,6030,
,6031,
,6032,
,6033,
,6034,
,6035,
,6036,
,6037,
,6038,
,6039,
,6040,
,6041,
,6042,
,6043,
,6044,
,6045,
,6046,
,6047,
,6048,
,6049,
,6050,
,6051,
,6052,
,6053,
,6054,
,6055,
,6056,
,6057,
